universidad_id,universidad_nombre,universidad_fecha_fundacion,universidad_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,universidad_calle_numero,universidad_colonia,universidad_cp,email,longitud,latitud,link_sic,fecha_mod,nom_ent_corto,fn_universidad_colonia,nom_ent_etq
4279,"Universidad Univer Milenium del Estado de México, plantel Nezahualcóyotl",16010,"SEP/Dirección General de Acreditación, Incorporación y Revalidación",15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,Av. Chimalhuacán 480,Col. Benito Juárez,57000,calopez@univermilenium.edu.mx,-99.00227,19.40019,http://sic.gob.mx/ficha.php?table=universidad&table_id=4279,1725477154,Estado de México,NA,Estado de México
3338,Instituto Patria Bosques de Aragón,10227,Consorcio Universitario Americano,15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,Blvd. Bosques de los Continentes s/n,Col. Bosques de Aragón,57170,,-99.05067,19.46624,http://sic.gob.mx/ficha.php?table=universidad&table_id=3338,1579526013,Estado de México,NA,Estado de México
1736,Facultad de Estudios Superiores Aragón,2209,UNAM,15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,Rancho Seco s/n,Bosques de Aragón,57130,directorio@servidor.unam.mx,-99.04411,19.47509,http://sic.gob.mx/ficha.php?table=universidad&table_id=1736,1584104864,Estado de México,NA,Estado de México
3317,Escuela Normal 4 de Nezahualcóyotl,3652,Secretaría de Educación Pública del Estado de México,15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,Av. Morelos s/n,Col. Tamaulipas,57300,en4nez@yahoo.com.mx,-99.02411,19.41715,http://sic.gob.mx/ficha.php?table=universidad&table_id=3317,1576146980,Estado de México,NA,Estado de México
3352,Instituto Universitario Nezahualcóyotl,10100,Consorcio Universitario Americano,15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,Av. Nezahualcóyotl 418,Col. Agua Azul,57500,,-99.033,19.40867,http://sic.gob.mx/ficha.php?table=universidad&table_id=3352,1576062456,Estado de México,NA,Estado de México
3315,Escuela Normal 3 de Nezahualcóyotl,8035,Secretaría de Educación Pública,15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,Calle San Mateo y Narvarte s/n,Col. Ampliación Vicente Villada,57710,normal3neza@edugem.gob.mx,-99.01329,19.39848,http://sic.gob.mx/ficha.php?table=universidad&table_id=3315,1695647514,Estado de México,NA,Estado de México
2161,Escuela Normal 1 de Nezahualcóyotl,8279,Secretaría de Educación Pública del Estado de México,15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,Calle  Cielito Lindo y Feria de las Flores S/N,Col. Benito Juárez,57000,normal1neza@edugem.gob.mx,-99.00952,19.40565,http://sic.gob.mx/ficha.php?table=universidad&table_id=2161,1576145486,Estado de México,NA,Estado de México
2166,"Universidad Tres Culturas, Campus Neza",16801,,15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,Av. López Mateos  355,Col. Evolución,57700,,-99.02672,19.40288,http://sic.gob.mx/ficha.php?table=universidad&table_id=2166,1612867458,Estado de México,NA,Estado de México
191,Universidad Tecnológica de Nezahualcóyotl,7919,Secretaría de Educación del Gobierno del Estado de México,15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,Circuito Universidad Tecnológica s/n,Benito Juárez,57000,webmasteruth@utn.edu.mx,-98.98786,19.40422,http://sic.gob.mx/ficha.php?table=universidad&table_id=191,1551107138,Estado de México,NA,Estado de México
337,Liceo Universidad Pedro de Gante,1738,"Liceo Universidad Pedro de Gante, S.C.",15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,Km. 1 Carr. Molino de las Flores s/n,Col. Xocotlán,56130,informes@liceoupg.edu.mx,-99.0464,19.39565,http://sic.gob.mx/ficha.php?table=universidad&table_id=337,1579612842,Estado de México,NA,Estado de México
267,Centro Educativo Grupo CEDVA plantel Nezahualcóyotl,12205,"Grupo CEDVA, A.C.",15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,Av. Adolfo López Mateos  378,Col. Evolución Pte.,57700,atencion.cliente3@grupocedva.com,-99.02722,19.40342,http://sic.gob.mx/ficha.php?table=universidad&table_id=267,1612264668,Estado de México,NA,Estado de México
283,Tecnológico Iberoamericano Aragón,10781,,15,México,58,Nezahualcóyotl,1,Ciudad Nezahualcóyotl,"Av.  Yang-Tse 288, 1a. sección",Valle de Aragón,57100,,-99.05895,19.49242,http://sic.gob.mx/ficha.php?table=universidad&table_id=283,1612344931,Estado de México,NA,Estado de México
1728,Centro Universitario l Nezahualcóyotl,13759,Universidad Autónoma del Estado de México (UAEM),15,México,58,Nezahualcóyotl,2,Colonia Gustavo Baz Prada,Av. Bordo de Xochiaca s/n,Col. Benito Juárez,57000,congreso.encuentro.ps@uacm.edu.mx,-99.0127,19.42085,http://sic.gob.mx/ficha.php?table=universidad&table_id=1728,1612862171,Estado de México,NA,Estado de México
2184,Universidad La Salle,NA,,15,México,58,Nezahualcóyotl,3,Ciudad Jardín,Av. Bordo de Xochiaca s/n,Col. Zaragoza,57300,,-99.01677,19.42187,http://sic.gob.mx/ficha.php?table=universidad&table_id=2184,1612792793,Estado de México,NA,Estado de México
9,Universidad Tecnológica Fidel Velázquez,9126,Secretaría de Educación del Gobierno del Estado de México,15,México,60,Nicolás Romero,82,Veintidós de Febrero,"Emiliano Zapata s/n, Ex-Hacienda La Encarnación",Col. El Tráfico,54400,contacto@utfv.edu.mx,-99.33941,19.61326,http://sic.gob.mx/ficha.php?table=universidad&table_id=9,1551192827,Estado de México,NA,Estado de México
1476,Universidad Hunab,9131,Universidad del Estado de México,15,México,62,Ocoyoacac,11,San Antonio el Llanito,Av. Lerma 10,Col. Tultepec,52740,,-99.49647,19.27904,http://sic.gob.mx/ficha.php?table=universidad&table_id=1476,1656410690,Estado de México,NA,Estado de México
4259,Universidad Mexiquense del Bicentenario sede El Oro,15340,Secretaría de Educación del Gobierno del Estado de México,15,México,64,El Oro,1,El Oro de Hidalgo,Ángel Castillo López s/n,Col. Santiago Oxtempan,50600,ues.eloro@umb.mx,-100.11952,19.81434,http://sic.gob.mx/ficha.php?table=universidad&table_id=4259,1725385201,Estado de México,NA,Estado de México
1580,"Centro Universitario Valle de Anáhuac,  Campus El Oro",12418,"Instituto de Estudios Superiores, S.C.",15,México,64,El Oro,1,El Oro de Hidalgo,Calle Tiro México s/n,Col. La Esperanza,50600,silvia_lic.edu@hotmail.com,-100.13645,19.80349,http://sic.gob.mx/ficha.php?table=universidad&table_id=1580,1579610664,Estado de México,NA,Estado de México
4057,"Universidad para el Bienestar Benito Juárez García, sede Otzolotepec, Ejido La Concepción de Hidalgo",18107,SEP/Organismo Coordinador de las Universidades para el Bienestar Benito Juárez García,15,México,67,Otzolotepec,2,La Concepción de Hidalgo,,Ejido de la Concepción de Hidalgo,52095,dirvinculacion@ubbj.edu.mx,-99.54051,19.44215,http://sic.gob.mx/ficha.php?table=universidad&table_id=4057,1719943049,Estado de México,NA,Estado de México
1717,Universidad Alzate de Ozumba,2769,,15,México,68,Ozumba,1,Ozumba de Alzate,Av. Alzate Norte 4,Alzate,56800,coalzate@prodigy.net.mx,-98.78929,19.05214,http://sic.gob.mx/ficha.php?table=universidad&table_id=1717,1612271610,Estado de México,NA,Estado de México
3300,Escuela Normal de Los Reyes Acaquilpan,3195,Secretaría de Educación del Estado de México,15,México,70,La Paz,1,Los Reyes Acaquilpan,Calle Puebla s/n,Col. Coaxusco La Paz,56400,normallosreyesa@edugem.gob.mx,-98.97466,19.359,http://sic.gob.mx/ficha.php?table=universidad&table_id=3300,1700734443,Estado de México,NA,Estado de México
2168,"Universidad Azteca, plantel Los Reyes",NA,"Universidad Azteca, S.C.",15,México,70,La Paz,1,Los Reyes Acaquilpan,Av. San Francisco 18 esq. Ignacio Aldama,Centro,56370,plr_inscripciones@universidadazteca.edu.mx,-98.97797,19.35837,http://sic.gob.mx/ficha.php?table=universidad&table_id=2168,1698755587,Estado de México,NA,Estado de México
3923,UNITEC Los Reyes - Universidad Tecnológica de México,NA,"Universidad Tecnológica de México, S.C.",15,México,70,La Paz,1,Los Reyes Acaquilpan,Carr. Federal México-Puebla km 17.5,,56400,informes@mail.unitec.mx,-98.99312,19.35969,http://sic.gob.mx/ficha.php?table=universidad&table_id=3923,1717007306,Estado de México,NA,Estado de México
566,"Universidad Insurgentes, sede Plantel Oriente Los Reyes",15237,Corporativo UIN,15,México,70,La Paz,1,Los Reyes Acaquilpan,Calle  Paseo del Tepozán 3,Col. Floresta,56420,,-98.9908,19.36676,http://sic.gob.mx/ficha.php?table=universidad&table_id=566,1563191847,Estado de México,NA,Estado de México
4260,Universidad Mexiquense del Bicentenario sede La Paz,14245,Secretaría de Educación del Gobierno del Estado de México,15,México,70,La Paz,1,Los Reyes Acaquilpan,Paraje San Isidro s/n,Barrio de Tecamachalco,56400,ueslapaz@umb.mx,-98.95235,19.3454,http://sic.gob.mx/ficha.php?table=universidad&table_id=4260,1725388506,Estado de México,NA,Estado de México
2165,"Universidad Tres Culturas, Campus Los Reyes",NA,,15,México,70,La Paz,13,Emiliano Zapata,Carret. Internacional 67,Los Reyes Acaquilpan,56400,,-98.9899,19.3547,http://sic.gob.mx/ficha.php?table=universidad&table_id=2165,1612864214,Estado de México,NA,Estado de México
1163,Tecnológico de Estudios Superiores del Oriente del Estado de México,10102,"SEP/Tecnológico Nacional de México (TecNM), Gobierno del Estado",15,México,70,La Paz,40,San Isidro,Paraje San Isidro s/n,Barrio de Tecamachalco,56400,direccion@tesoem.edu.mx,-98.95377,19.34246,http://sic.gob.mx/ficha.php?table=universidad&table_id=1163,1724446002,Estado de México,NA,Estado de México
1179,Universidad Intercultural del Estado de México,12396,Secretaría de Educación del Gobierno del Estado de México,15,México,74,San Felipe del Progreso,1,San Felipe del Progreso,Libramiento Francisco Villa s/n,Centro,50640,controlescolar@uiem.edu.mx,-99.94041,19.71381,http://sic.gob.mx/ficha.php?table=universidad&table_id=1179,1550586699,Estado de México,NA,Estado de México
1170,Tecnológico de Estudios Superiores de San Felipe del Progreso (TESSFP),11333,"SEP/Tecnológico Nacional de México (TecNM), Gobierno del Estado",15,México,74,San Felipe del Progreso,1,San Felipe del Progreso,Av. Instituto Tecnológico s/n,Ejido de San Felipe del Progreso,50640,direccion@tessfe.edu.mx,-99.95757,19.73107,http://sic.gob.mx/ficha.php?table=universidad&table_id=1170,1725286302,Estado de México,NA,Estado de México
2174,Escuela Normal de San Felipe del Progreso,10060,Secretaría de Educación Pública del Estado de México,15,México,74,San Felipe del Progreso,1,San Felipe del Progreso,Av. de Los Maestros 1,Centro,50640,normalsanfelipe@edugem.gob.mx,-99.94727,19.71842,http://sic.gob.mx/ficha.php?table=universidad&table_id=2174,1699616396,Estado de México,NA,Estado de México
4264,Universidad Mexiquense del Bicentenario sede Sultepec,14245,Secretaría de Educación del Gobierno del Estado de México,15,México,80,Sultepec,1,Sultepec de Pedro Ascencio de Alquisiras,"Carr. Toluca-Sultepec, Libramiento Sultepec - La Goleta s/n",Barrio Camino Nacional,51600,uessultepec@umb.mx,-99.9706,18.86876,http://sic.gob.mx/ficha.php?table=universidad&table_id=4264,1725385445,Estado de México,NA,Estado de México
3306,Escuela Normal de Sultepec,1704,Secretaría de Educación del Estado de México,15,México,80,Sultepec,1,Sultepec de Pedro Ascencio de Alquisiras,Calle Unidad Deportiva s/n,Barrio Coaxusco,51600,normalsultepec@edugem.gob.mx,-99.9689,18.85847,http://sic.gob.mx/ficha.php?table=universidad&table_id=3306,1579526142,Estado de México,NA,Estado de México
357,"Universidad Privada del Estado de México, Campus Tecamac",11579,,15,México,81,Tecámac,1,Tecámac de Felipe Villanueva,Calle Hidalgo 4,Centro,55740,admisiones@upemex.edu.mx,-98.97394,19.71282,http://sic.gob.mx/ficha.php?table=universidad&table_id=357,1551099489,Estado de México,NA,Estado de México
2723,Universidad Tecnológica de Tecámac,9675,,15,México,81,Tecámac,1,Tecámac de Felipe Villanueva,"Carr. Federal México - Pachuca,  Km. 37.5 , Predio Sierra Hermosa",,55740,uttecamac@uttecamac.edu.mx,-98.98139,19.70269,http://sic.gob.mx/ficha.php?table=universidad&table_id=2723,1551182606,Estado de México,NA,Estado de México
2700,Universidad Politécnica de Tecamac (UPTECAMAC),14123,,15,México,81,Tecámac,1,Tecámac de Felipe Villanueva,Prol. 5 de Mayo 10,Col. Felipe Villanueva,55740,control_escolar@uptecamac.edu.mx,-98.97797,19.71522,http://sic.gob.mx/ficha.php?table=universidad&table_id=2700,1550761652,Estado de México,NA,Estado de México
4265,Universidad Mexiquense del Bicentenario sede Tecámac,14551,Secretaría de Educación del Gobierno del Estado de México,15,México,81,Tecámac,1,Tecámac de Felipe Villanueva,Blvd. Jardines Mz. 66,Col. Los Héroes II,55764,uestecamac@umb.mx,-99.04671,19.63785,http://sic.gob.mx/ficha.php?table=universidad&table_id=4265,1725388085,Estado de México,NA,Estado de México
2500,"Centro Educativo Grupo CEDVA, Plantel Tecamac",10957,"Grupo CEDVA, A.C.",15,México,81,Tecámac,1,Tecámac de Felipe Villanueva,Calle Felipe Villanueva 12,Centro,55740,atencion.cliente3@grupocedva.com,-98.971190000000007,19.71139,http://sic.gob.mx/ficha.php?table=universidad&table_id=2500,1612264755,Estado de México,NA,Estado de México
1744,"Universidad Tecnológica Internacional, Plantel Tecámac",9090,,15,México,81,Tecámac,19,Ojo de Agua,16 de Septiembre esq. Narciso Mendoza s/n,San Pedro Atzompa,55771,contacto@universidadtecnologicainternacional.com,-99.01391,19.68539,http://sic.gob.mx/ficha.php?table=universidad&table_id=1744,1551198791,Estado de México,NA,Estado de México
3307,Escuela Normal de Tecámac,3926,Secretaría de Educación del Estado de México,15,México,81,Tecámac,97,Ejido Santa Ana,Av. Centenario de la Educación Normal 1,Centro,55740,normaltecamac@edugem.gob.mx,-98.98503,19.7099,http://sic.gob.mx/ficha.php?table=universidad&table_id=3307,1576149061,Estado de México,NA,Estado de México
1594,"Universidad Interamericana para el Desarrollo (UNID), sede Tejupilco",12303,Universidad Interamericana para el Desarrollo (UNID),15,México,82,Tejupilco,1,Tejupilco de Hidalgo,Av. 27 de Septiembre 48,Centro,51400,tejupilco@unid.mx,-100.15046,18.90971,http://sic.gob.mx/ficha.php?table=universidad&table_id=1594,1720620178,Estado de México,NA,Estado de México
3308,Escuela Normal de Tejupilco,365,Secretaría de Educación Pública del Estado de México,15,México,82,Tejupilco,1,Tejupilco de Hidalgo,Km. 1 Carretera Tejupilco-Amatepec,Col. Zacatepec,51400,normaltejupilco@yahoo.com.mx,-100.14531,18.89669,http://sic.gob.mx/ficha.php?table=universidad&table_id=3308,1576062136,Estado de México,NA,Estado de México
8,Universidad Tecnológica del Sur del Estado de México,10122,Secretaría de Educación del Gobierno del Estado de México,15,México,82,Tejupilco,1,Tejupilco de Hidalgo,Km. 12 Carr. Tejupilco-Amatepec,San Miguel Ixtapan,51400,utsem.difusion@utsem.edu.mx,-100.14055,18.81621,http://sic.gob.mx/ficha.php?table=universidad&table_id=8,1551183847,Estado de México,NA,Estado de México
3358,Instituto Superior de Ciencias de la Educación sede Tejupilco,8035,Secretaría de Educación del Estado de México,15,México,82,Tejupilco,1,Tejupilco de Hidalgo,Cerrada de Matamoros s/n,Fracc. Lomas de Tejupilco,51400,division_tejupilco@isceem.edu.mx,-100.14482,18.90086,http://sic.gob.mx/ficha.php?table=universidad&table_id=3358,1562759456,Estado de México,NA,Estado de México
4272,Universidad Mexiquense del Bicentenario sede Tejupilco,NA,Secretaría de Educación del Gobierno del Estado de México,15,México,82,Tejupilco,274,Los Nopales,Carretera Federal Tejupilco-Cd. Altamirano,El Rodeo,51400,uestejupilco@umb.mx,-100.13657,18.80556,http://sic.gob.mx/ficha.php?table=universidad&table_id=4272,1725307239,Estado de México,NA,Estado de México
3288,"Colegio de Estudios de Posgrado, plantel Temascalcingo",NA,,15,México,85,Temascalcingo,1,Temascalcingo de José María Velasco,Paraje  La Cortina s/n,Col. El Puente,50400,informes@colposgrado.edu.mx,-100.01595,19.91022,http://sic.gob.mx/ficha.php?table=universidad&table_id=3288,1563792668,Estado de México,NA,Estado de México
1723,Centro Universitario Temascaltepec (UAEM),4659,Universidad Autónoma del Estado de México,15,México,86,Temascaltepec,1,Temascaltepec de González,Km. 67.5 Carr. Toluca-Tejupilco,Barrio de Santiago,51300,dpersonala@uaemex.mx,-100.05115,19.04512,http://sic.gob.mx/ficha.php?table=universidad&table_id=1723,1561370835,Estado de México,NA,Estado de México
4011,"Universidad para el Bienestar Benito Juárez García, sede Temoaya",18107,SEP/Organismo Coordinador de las Universidades para el Bienestar Benito Juárez García,15,México,87,Temoaya,1,Temoaya,Benito Juárez,Col. Cerrito del panal,50864,dirvinculacion@ubbj.edu.mx,-99.60824,19.50177,http://sic.gob.mx/ficha.php?table=universidad&table_id=4011,1737474984,Estado de México,NA,Estado de México
4275,Universidad Mexiquense del Bicentenario sede Temoaya,14245,Secretaría de Educación del Gobierno del Estado de México,15,México,87,Temoaya,1,Temoaya,San Diego Alcalá s/n,,50850,uestemoaya@umb.mx,-99.632,19.44411,http://sic.gob.mx/ficha.php?table=universidad&table_id=4275,1725381649,Estado de México,NA,Estado de México
1557,Escuela Normal de Tenancingo,3287,Secretaría de Educación del Gobierno del Estado de México,15,México,88,Tenancingo,1,Tenancingo de Degollado,Carretera al Santo Desierto s/n,Col. El Salitre,52400,normaltenancingo@edugem.gob.mx,-99.5951,18.95737,http://sic.gob.mx/ficha.php?table=universidad&table_id=1557,1612266213,Estado de México,NA,Estado de México
4250,"Universidad Mexiquense del Bicentenario, sede Temascalcingo",14245,Secretaría de Educación del Gobierno del Estado de México,15,México,88,Tenancingo,1,Tenancingo de Degollado,Diego Rivera 3,Centro,50400,uestemascalcingo@umb.mx,-99.99552,19.91439,http://sic.gob.mx/ficha.php?table=universidad&table_id=4250,1725459442,Estado de México,NA,Estado de México
1724,Centro Universitario Tenancingo,12306,Universidad Autónoma del Estado de México,15,México,88,Tenancingo,24,Santa Ana Ixtlahuatzingo (Santa Ana),Carr. Tenancingo Villa Guerrero Km. 1.5,Ex-Hda. de Santa Ana,52400,cutena@uaemex.mx,-99.62559,18.97024,http://sic.gob.mx/ficha.php?table=universidad&table_id=1724,1563449272,Estado de México,NA,Estado de México
4281,"Universidad Mexiquense del Bicentenario, sede Tenango del Valle",14264,Secretaria de Educación del Gobierno del Estado,15,México,90,Tenango del Valle,1,Tenango de Arista,Los Hidalgos s/n,,52300,uestenango@umb.mx,-99.58018,19.09447,http://sic.gob.mx/ficha.php?table=universidad&table_id=4281,1725887728,Estado de México,NA,Estado de México
